OID_,OID1,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,genus_mdd,species,species_mdd,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Z
2977,,665769727,41fc5c40-5e81-496f-9733-6b5681b3b7a5,9147c961-b24a-48be-93d5-6069b37d0111,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,Tadarida,Tadarida brasiliensis,Tadarida brasiliensis,mexicana,SUBSPECIES,"""Tadarida brasiliensis mexicana (Saussure, 1860)""",Tadarida brasiliensis mexicana,,US,Chiricahua Mts,Arizona,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,31.929791,-109.382317,,,,,,,1894-06-22 0:00:00,22,6,1894,4266606,2433011,PRESERVED_SPECIMEN,FMNH,Mammals,1068,884,,,CC0_1_0,The Field Museum of Natural History,W. W. Price,,,2023-09-27T15:57:42.477Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,2013
2978,,665769726,41fc5c40-5e81-496f-9733-6b5681b3b7a5,5f2e4c90-9bd6-42a9-848f-dcbaf0037b39,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,Tadarida,Tadarida brasiliensis,Tadarida brasiliensis,mexicana,SUBSPECIES,"""Tadarida brasiliensis mexicana (Saussure, 1860)""",Tadarida brasiliensis mexicana,,US,Chiricahua Mts,Arizona,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,31.929791,-109.382317,,,,,,,1894-06-21 0:00:00,21,6,1894,4266606,2433011,PRESERVED_SPECIMEN,FMNH,Mammals,1067,869,,,CC0_1_0,The Field Museum of Natural History,W. W. Price,,,2023-09-27T15:57:40.136Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,2013
5552,,2381388743,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:96,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,fuscus,SUBSPECIES,Eptesicus fuscus fuscus,Eptesicus fuscus fuscus,,US,Huachuca Mtns.,Arizona,PRESENT,,8a471700-4ce8-11db-b80e-b8a03c50a862,31.5,-110.39,,,,,,,1896-01-01 0:00:00,1,1,1896,7261810,2432352,PRESERVED_SPECIMEN,SDNHM,Mammals,96,,,,CC0_1_0,,H. S. Swarth,,Native,2023-09-07T09:44:11.759Z,,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH,2119
5554,,2381387327,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:98,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Lasiurus,Lasiurus,Lasiurus frantzii,Lasiurus frantzii,teliotis,SUBSPECIES,"""Lasiurus blossevillii teliotis (H.Allen, 1891)""",Lasiurus blossevillii teliotis,,US,Huachuca Mtns.,Arizona,PRESENT,,8a471700-4ce8-11db-b80e-b8a03c50a862,31.5,-110.39,,,,,,,1896-06-11 0:00:00,11,6,1896,5707207,11202631,PRESERVED_SPECIMEN,SDNHM,Mammals,98,,,,CC0_1_0,,F. Stephens,,Native,2023-09-07T09:44:11.759Z,,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH,2119
2967,,665784037,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fedf6b95-33f6-4c73-9087-dc17f46bc640,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,pallidus,SUBSPECIES,"""Eptesicus fuscus pallidus Young, 1908""",Eptesicus fuscus pallidus,,US,Huachuca Mts,Arizona,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,31.488997,-110.408142,,,,,,,1901-07-14 0:00:00,14,7,1901,4265985,2432352,PRESERVED_SPECIMEN,FMNH,Mammals,15069,,,,CC0_1_0,The Field Museum of Natural History,G. F. Breninger,,,2023-09-27T15:57:51.406Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,2152
2968,,665784036,41fc5c40-5e81-496f-9733-6b5681b3b7a5,321bb7ad-90d4-4ad6-8328-fc4557f387fb,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,pallidus,SUBSPECIES,"""Eptesicus fuscus pallidus Young, 1908""",Eptesicus fuscus pallidus,,US,Huachuca Mts,Arizona,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,31.488997,-110.408142,,,,,,,1901-07-03 0:00:00,3,7,1901,4265985,2432352,PRESERVED_SPECIMEN,FMNH,Mammals,15068,,,,CC0_1_0,The Field Museum of Natural History,G. F. Breninger,,,2023-09-27T15:57:38.706Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,2152
2966,,665784042,41fc5c40-5e81-496f-9733-6b5681b3b7a5,95ab5e06-9cc5-4fd8-9bad-3e5088104c47,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Lasiurus,Lasiurus,Lasiurus frantzii,Lasiurus frantzii,teliotis,SUBSPECIES,"""Lasiurus blossevillii teliotis (H.Allen, 1891)""",Lasiurus blossevillii teliotis,,US,Huachuca Mts,Arizona,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,31.488997,-110.408142,,,,,,,1901-07-06 0:00:00,6,7,1901,5707207,11202631,PRESERVED_SPECIMEN,FMNH,Mammals,15074,,,,CC0_1_0,The Field Museum of Natural History,C. B. Cory,,,2023-09-27T15:57:42.795Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,2152
2969,,665784035,41fc5c40-5e81-496f-9733-6b5681b3b7a5,6dbef09b-dc04-43d7-959e-2a6d0e727b3e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis leibii,Myotis leibii,,SPECIES,"""Myotis leibii (Audubon & Bachman, 1842)""",Myotis leibii melanorhinus,,US,Huachuca Mts,Arizona,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,31.488997,-110.408142,,,,,,,1901-06-28 0:00:00,28,6,1901,2432455,2432455,PRESERVED_SPECIMEN,FMNH,Mammals,15067,,,,CC0_1_0,The Field Museum of Natural History,C. B. Cory,,,2023-09-27T15:57:48.413Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,2152
2970,,665784034,41fc5c40-5e81-496f-9733-6b5681b3b7a5,73a245c5-d6b0-4a13-b893-b3cf06614f14,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,brevis,SUBSPECIES,"""Myotis velifer brevis Vaughan, 1954""",Myotis velifer brevis,,US,Santa Rita Mts,Arizona,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,31.720287,-110.808342,,,,,,,1901-05-19 0:00:00,19,5,1901,4266322,2432386,PRESERVED_SPECIMEN,FMNH,Mammals,15066,,,,CC0_1_0,The Field Museum of Natural History,C. B. Cory,,,2023-09-27T15:57:49.282Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1968
2965,,665786659,41fc5c40-5e81-496f-9733-6b5681b3b7a5,4b6898c1-3a76-4a54-93a4-9932a2b08eb1,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis californicus,Myotis californicus,californicus,SUBSPECIES,Myotis californicus californicus,Myotis californicus californicus,,US,Huachuca Mts,Arizona,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,31.488997,-110.408142,,,,,,,1907-10-22 0:00:00,22,10,1907,7261864,2432425,PRESERVED_SPECIMEN,FMNH,Mammals,17660,5941,,,CC0_1_0,The Field Museum of Natural History,H. S. Swarth,,,2023-09-27T15:57:40.516Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,2152
12507,,1262391940,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 00810,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,,SPECIES,"""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""(Palisot de Beauvois, 1796)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,32.20944,-110.55333,,,,,,,1911-07-23 0:00:00,23,7,1911,2432352,2432352,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 00810,,,,CC0_1_0,,Herbert Brown;59,,,2023-09-27T15:54:24.101Z,,,2447
12508,,1262391926,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 00811,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,,SPECIES,"""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""(Palisot de Beauvois, 1796)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,32.20944,-110.55333,,,,,,,1911-07-25 0:00:00,25,7,1911,2432352,2432352,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 00811,,,,CC0_1_0,,Herbert Brown;63,,,2023-09-27T15:54:24.101Z,,,2447
5353,,2580046762,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:19249,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Corynorhinus,Corynorhinus,Corynorhinus rafinesquii,Corynorhinus townsendii,,SPECIES,"""Corynorhinus rafinesquii (Lesson, 1827)""","""Corynorhinus rafinesquii pallescens Miller, 1897""","""Miller, 1897""",US,"""Ariz., Huachuca Mts., Carr Canyon""",Arizona,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,31.43099,-110.27042,1506,1.00E-05,,,,,1919-05-11 0:00:00,11,5,1919,2432491,2432491,PRESERVED_SPECIMEN,MCZ,Mamm,19249,,[no agent data],,CC_BY_NC_4_0,President and Fellows of Harvard College,R. D. Camp,,,2024-01-18T20:07:48.532Z,,TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1826
3876,,476812775,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:18959,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Choeronycteris,Choeronycteris,Choeronycteris mexicana,Choeronycteris mexicana,,SPECIES,"""Choeronycteris mexicana Tschudi, 1844""","""Choeronycteris mexicana Tschudi, 1844""","""Tschudi, 1844""",US,Huachuca Mountains,Arizona,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,31.48899,-110.40814,7780,1.00E-05,,,,,1920-09-27 0:00:00,27,9,1920,2433207,2433207,PRESERVED_SPECIMEN,MCZ,Mamm,18959,,[no agent data],,CC_BY_NC_4_0,President and Fellows of Harvard College,"""Wilmot W. Brown, Jr.""",,,2024-01-18T20:08:12.912Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,2152
2621,,686336985,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,88f85a9d-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Corynorhinus,Corynorhinus,Corynorhinus townsendii,Corynorhinus townsendii,pallescens,SUBSPECIES,"""Corynorhinus townsendii pallescens Miller, 1897""",Corynorhinus townsendii pallescens,,US,HUACHUCA MTS,Arizona,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,31.4889916,-110.4079339,,,,,,,1928-08-10 0:00:00,10,8,1928,6163672,2432479,PRESERVED_SPECIMEN,KU,KUM,7340,,,,CC_BY_4_0,,TAYLOR E H,,,2023-12-06T22:31:06.864Z,,COORDINATE_REPROJECTED,2152
5516,,2381405638,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:21636,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,pallidus,SUBSPECIES,"""Eptesicus fuscus pallidus Young, 1908""",Eptesicus fuscus pallidus,,US,"""Chiricahua Mts., Rustler Park""",Arizona,PRESENT,,8a471700-4ce8-11db-b80e-b8a03c50a862,31.9035,-109.28,,,,,,,1928-06-15 0:00:00,15,6,1928,4265985,2432352,PRESERVED_SPECIMEN,SDNHM,Mammals,21636,,,,CC0_1_0,,L. M. Huey,,Native,2023-09-07T09:44:11.694Z,,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH,2579
2607,,686339622,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,891cfdd5-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous,Antrozous pallidus,Antrozous pallidus,pallidus,SUBSPECIES,Antrozous pallidus pallidus,Antrozous pallidus pallidus,,US,HUACHUCA MTS; ASH CANYON,Arizona,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,31.3790959,-110.2527293,,,,,,,1929-08-15 0:00:00,15,8,1929,7261827,2432339,PRESERVED_SPECIMEN,KU,KUM,10002,,,,CC_BY_4_0,,TAYLOR E H,,,2023-12-06T22:31:08.739Z,,COORDINATE_REPROJECTED,1674
2608,,686339621,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,891cfb89-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous,Antrozous pallidus,Antrozous pallidus,pallidus,SUBSPECIES,Antrozous pallidus pallidus,Antrozous pallidus pallidus,,US,HUACHUCA MTS; ASH CANYON,Arizona,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,31.3790959,-110.2527293,,,,,,,1929-08-15 0:00:00,15,8,1929,7261827,2432339,PRESERVED_SPECIMEN,KU,KUM,10001,,,,CC_BY_4_0,,TAYLOR E H,,,2023-12-06T22:31:08.738Z,,COORDINATE_REPROJECTED,1674
2609,,686339620,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,891cf948-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous,Antrozous pallidus,Antrozous pallidus,pallidus,SUBSPECIES,Antrozous pallidus pallidus,Antrozous pallidus pallidus,,US,HUACHUCA MTS; ASH CANYON,Arizona,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,31.3790959,-110.2527293,,,,,,,1929-08-15 0:00:00,15,8,1929,7261827,2432339,PRESERVED_SPECIMEN,KU,KUM,10000,,,,CC_BY_4_0,,TAYLOR E H,,,2023-12-06T22:31:10.277Z,,COORDINATE_REPROJECTED,1674
2610,,686339619,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,891cf702-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous,Antrozous pallidus,Antrozous pallidus,pallidus,SUBSPECIES,Antrozous pallidus pallidus,Antrozous pallidus pallidus,,US,HUACHUCA MTS; ASH CANYON,Arizona,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,31.3790959,-110.2527293,,,,,,,1929-08-15 0:00:00,15,8,1929,7261827,2432339,PRESERVED_SPECIMEN,KU,KUM,9999,,,,CC_BY_4_0,,TAYLOR E H,,,2023-12-06T22:31:09.174Z,,COORDINATE_REPROJECTED,1674
2611,,686339618,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,891cf4c5-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous,Antrozous pallidus,Antrozous pallidus,pallidus,SUBSPECIES,Antrozous pallidus pallidus,Antrozous pallidus pallidus,,US,HUACHUCA MTS; ASH CANYON,Arizona,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,31.3790959,-110.2527293,,,,,,,1929-08-15 0:00:00,15,8,1929,7261827,2432339,PRESERVED_SPECIMEN,KU,KUM,9998,,,,CC_BY_4_0,,TAYLOR E H,,,2023-12-06T22:31:09.036Z,,COORDINATE_REPROJECTED,1674
2612,,686339617,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,891cf24e-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous,Antrozous pallidus,Antrozous pallidus,pallidus,SUBSPECIES,Antrozous pallidus pallidus,Antrozous pallidus pallidus,,US,HUACHUCA MTS; ASH CANYON,Arizona,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,31.3790959,-110.2527293,,,,,,,1929-08-15 0:00:00,15,8,1929,7261827,2432339,PRESERVED_SPECIMEN,KU,KUM,9997,,,,CC_BY_4_0,,TAYLOR E H,,,2023-12-06T22:31:09.534Z,,COORDINATE_REPROJECTED,1674
2613,,686339616,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,891cea1d-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous,Antrozous pallidus,Antrozous pallidus,pallidus,SUBSPECIES,Antrozous pallidus pallidus,Antrozous pallidus pallidus,,US,HUACHUCA MTS; ASH CANYON,Arizona,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,31.3790959,-110.2527293,,,,,,,1929-08-15 0:00:00,15,8,1929,7261827,2432339,PRESERVED_SPECIMEN,KU,KUM,9996,,,,CC_BY_4_0,,TAYLOR E H,,,2023-12-06T22:31:09.173Z,,COORDINATE_REPROJECTED,1674
2614,,686339615,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,891ce7e3-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous,Antrozous pallidus,Antrozous pallidus,pallidus,SUBSPECIES,Antrozous pallidus pallidus,Antrozous pallidus pallidus,,US,HUACHUCA MTS; ASH CANYON,Arizona,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,31.3790959,-110.2527293,,,,,,,1929-08-15 0:00:00,15,8,1929,7261827,2432339,PRESERVED_SPECIMEN,KU,KUM,9995,,,,CC_BY_4_0,,TAYLOR E H,,,2023-12-06T22:31:09.021Z,,COORDINATE_REPROJECTED,1674
8004,,177141202,8631295a-f762-11e1-a439-00145eb45e9a,urn:catalog:UCLA:Mammals:18913,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,velifer,SUBSPECIES,Myotis velifer velifer,Myotis velifer velifer,,US,MADERA CANYON; SANTA RITA MTNS,Arizona,PRESENT,,c0dc3c80-23f9-11dc-98d1-b8a03c50a862,31.716667,-110.883333,,,1828.8,0,,,1931-05-30 0:00:00,30,5,1931,7261867,2432386,PRESERVED_SPECIMEN,UCLA,Mammals,18913,2844,,,CC0_1_0,,"""BURT, W. H.""",,Native,2023-09-07T08:11:58.771Z,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,1665
8005,,177141201,8631295a-f762-11e1-a439-00145eb45e9a,urn:catalog:UCLA:Mammals:18912,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,velifer,SUBSPECIES,Myotis velifer velifer,Myotis velifer velifer,,US,MADERA CANYON; SANTA RITA MTNS,Arizona,PRESENT,,c0dc3c80-23f9-11dc-98d1-b8a03c50a862,31.716667,-110.883333,,,1828.8,0,,,1931-05-30 0:00:00,30,5,1931,7261867,2432386,PRESERVED_SPECIMEN,UCLA,Mammals,18912,2843,,,CC0_1_0,,"""BURT, W. H.""",,Native,2023-09-07T08:11:58.771Z,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,1665
8006,,177141200,8631295a-f762-11e1-a439-00145eb45e9a,urn:catalog:UCLA:Mammals:18911,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,velifer,SUBSPECIES,Myotis velifer velifer,Myotis velifer velifer,,US,MADERA CANYON; SANTA RITA MTNS,Arizona,PRESENT,,c0dc3c80-23f9-11dc-98d1-b8a03c50a862,31.716667,-110.883333,,,1828.8,0,,,1931-05-30 0:00:00,30,5,1931,7261867,2432386,PRESERVED_SPECIMEN,UCLA,Mammals,18911,2842,,,CC0_1_0,,"""BURT, W. H.""",,Native,2023-09-07T08:11:58.770Z,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,1665
8007,,177141199,8631295a-f762-11e1-a439-00145eb45e9a,urn:catalog:UCLA:Mammals:18910,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,velifer,SUBSPECIES,Myotis velifer velifer,Myotis velifer velifer,,US,MADERA CANYON; SANTA RITA MTNS,Arizona,PRESENT,,c0dc3c80-23f9-11dc-98d1-b8a03c50a862,31.716667,-110.883333,,,1828.8,0,,,1931-05-30 0:00:00,30,5,1931,7261867,2432386,PRESERVED_SPECIMEN,UCLA,Mammals,18910,2841,,,CC0_1_0,,"""BURT, W. H.""",,Native,2023-09-07T08:11:58.771Z,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,1665
8008,,177141198,8631295a-f762-11e1-a439-00145eb45e9a,urn:catalog:UCLA:Mammals:18909,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,velifer,SUBSPECIES,Myotis velifer velifer,Myotis velifer velifer,,US,MADERA CANYON; SANTA RITA MTNS,Arizona,PRESENT,,c0dc3c80-23f9-11dc-98d1-b8a03c50a862,31.716667,-110.883333,,,1828.8,0,,,1931-05-30 0:00:00,30,5,1931,7261867,2432386,PRESERVED_SPECIMEN,UCLA,Mammals,18909,2840,,,CC0_1_0,,"""BURT, W. H.""",,Native,2023-09-07T08:11:58.771Z,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,1665
8009,,177141197,8631295a-f762-11e1-a439-00145eb45e9a,urn:catalog:UCLA:Mammals:18908,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,velifer,SUBSPECIES,Myotis velifer velifer,Myotis velifer velifer,,US,MADERA CANYON; SANTA RITA MTNS,Arizona,PRESENT,,c0dc3c80-23f9-11dc-98d1-b8a03c50a862,31.716667,-110.883333,,,1828.8,0,,,1931-05-30 0:00:00,30,5,1931,7261867,2432386,PRESERVED_SPECIMEN,UCLA,Mammals,18908,2839,,,CC0_1_0,,"""BURT, W. H.""",,Native,2023-09-07T08:11:58.771Z,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,1665
8010,,177141196,8631295a-f762-11e1-a439-00145eb45e9a,urn:catalog:UCLA:Mammals:18907,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,velifer,SUBSPECIES,Myotis velifer velifer,Myotis velifer velifer,,US,MADERA CANYON; SANTA RITA MTNS,Arizona,PRESENT,,c0dc3c80-23f9-11dc-98d1-b8a03c50a862,31.716667,-110.883333,,,1828.8,0,,,1931-05-30 0:00:00,30,5,1931,7261867,2432386,PRESERVED_SPECIMEN,UCLA,Mammals,18907,2838,,,CC0_1_0,,"""BURT, W. H.""",,Native,2023-09-07T08:11:58.771Z,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,1665
5534,,2381394429,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:9292,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,,SPECIES,"""Myotis volans (H.Allen, 1866)""",Myotis volans,,US,"""Chiricahua Mts., Rustler Park""",Arizona,PRESENT,,8a471700-4ce8-11db-b80e-b8a03c50a862,31.9035,-109.28,,,,,,,1931-07-02 0:00:00,2,7,1931,2432411,2432411,PRESERVED_SPECIMEN,SDNHM,Mammals,9292,,,,CC0_1_0,,"""T. W. Sefton, E.H. Quayle""",,Native,2023-09-07T09:44:11.637Z,,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH,2579
5541,,2381394052,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:9295,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,,SPECIES,"""Myotis volans (H.Allen, 1866)""",Myotis volans,,US,"""Chiricahua Mts., Rustler Park""",Arizona,PRESENT,,8a471700-4ce8-11db-b80e-b8a03c50a862,31.9035,-109.28,,,,,,,1931-07-03 0:00:00,3,7,1931,2432411,2432411,PRESERVED_SPECIMEN,SDNHM,Mammals,9295,,,,CC0_1_0,,"""T. W. Sefton, E.H. Quayle""",,Native,2023-09-07T09:44:11.637Z,,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH,2579
5520,,2381395988,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:9249,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,interior,SUBSPECIES,"""Myotis volans interior Miller, 1914""",Myotis volans interior,,US,"""Chiricahua Mts., Rustler Park""",Arizona,PRESENT,,8a471700-4ce8-11db-b80e-b8a03c50a862,31.9035,-109.28,,,,,,,1931-06-23 0:00:00,23,6,1931,4266437,2432411,PRESERVED_SPECIMEN,SDNHM,Mammals,9249,,,,CC0_1_0,,"""T. W. Sefton, L. M. Huey""",,Native,2023-09-07T09:44:11.643Z,,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH,2579
