OID_,OID1,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,genus_mdd,species,species_mdd,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Z
445,,1897608531,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,f6829679cac1db1230f4fcc1cfc19838,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""Huachuca Mtns, Upper Blacktail Canyon, Ft Huachuca Military Reservation.""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.5405,-110.4239,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,88935,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Lee H. Simons,,,2023-09-07T05:04:00.051Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1742
446,,1897608530,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,5f84feb9a375c50a40f9d00adf0756ae,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""Huachuca Mtns, Ramsey Canyon""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.4469,-110.3117,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,88923,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Lee H. Simons,,,2023-09-07T05:04:00.053Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1744
447,,1897608529,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,38b2d0787624930128e09e3b9cc5e145,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""10 Mi S, 1 Mi E Sierra Vista, Huachuca Mts; T 23 S, R 20 E, Sec 23""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.4163,-110.2806,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,47954,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"""T. S. Byrne, Sarah B. George""",,,2023-09-07T05:04:00.065Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1847
448,,1897608528,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,79854d9a8f74a88ec5e40462b80b494f,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""Huachuca Mtns, Garden Canyon, 5 Mi From Mcclure Springs (Ft Huachuca Mil Res); T225 R2De S.30""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.4887,-110.3487,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,88910,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"""Lee H. Simons, Bill Van Pelt""",,,2023-09-07T05:04:00.066Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1765
452,,1897608524,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,442a43a28393b5e66ff0a08c7d7c987d,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""Huachuca Mtns, Side Canyon Of Garden Canyon, 5 mi from Mcclure Springs (Ft Huachuca Mil Res); T225 R2De S.30""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.4887,-110.3487,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,88911,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Lee H. Simons,,,2023-09-07T05:04:00.063Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1765
454,,1897608522,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,570dd5217075955455419a46928ad7a9,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""10 Mi S, 1 Mi E Sierra Vista, Huachuca Mts; T 23 S, R 20 E, Sec 23""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.4163,-110.2806,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,47952,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"""T. S. Byrne, Sarah B. George""",,,2023-09-07T05:04:00.033Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1847
456,,1897608520,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,2a3f17cd0a405efd1b9301c7d4ad28ff,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""Huachuca Mtns, Side Canyon Of Garden Canyon, 5 Mi From Mcclure Springs (Ft Huacachuca Mil Res); T225 R2De S.30""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.4887,-110.3487,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,88914,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Lee H. Simons,,,2023-09-07T05:04:00.044Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1765
460,,1897608516,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,1c48bc269a6ce6ea8763a5b01256181d,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""Huachuca Mtns, Upper Huachuca Canyon, Ft Huachuca Mil Res""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.5217,-110.3869,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,88930,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Lee H. Simons,,,2023-09-07T05:04:00.039Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1720
464,,1897608512,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,59ba993b9f9586d74ac47d254f72d987,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""10 Mi S, 1 Mi E Sierra Vista, Huachuca Mts; T 23 S, R 20 E, Sec 23""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.4163,-110.2806,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,47953,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"""T. S. Byrne, Sarah B. George""",,,2023-09-07T05:04:00.056Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1847
466,,1897608510,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,732cf63feb8324b003e30805560f5f53,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""Huachuca Mtns, Ramsey Canyon""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.4469,-110.3117,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,88924,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Bill Van Pelt,,,2023-09-07T05:04:00.041Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1744
467,,1897608509,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,5dbd85f89ec880df3548dd976c5cac31,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""Animas Mountains, Aspen Spring""",New mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.56709,-108.7775,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,230763,,Andrew G. Hope,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Andrew G. Hope,,,2023-09-07T05:03:59.774Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2212
469,,1897608507,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,142cdcd4992b0eb101fd2a987438f3c7,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex arizonae,Sorex arizonae,,SPECIES,"""Sorex arizonae Diersing & Hoffmeister, 1977""",Sorex arizonae,"""Diersing & Hoffmeister, 1977""",US,"""Huachuca Mtns, Side Canyon Of Garden Canyon, 5 Mi From Mcclure Springs (Ft Huacachuca Mil Res); T225 R2De S.30""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.4887,-110.3487,,,0,0,0,0,,,,,2435958,2435958,PRESERVED_SPECIMEN,MSB-UNM,MSB,88913,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Lee H. Simons,,,2023-09-07T05:04:00.033Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,1765
326,,1897608671,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,d40c3a59f5c3abb41b0e10cb095edcbe,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Coronado Natl Forest""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40898,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),David W. Reduker,,,2023-09-07T05:04:00.067Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
327,,1897608670,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,f17c150e607705681a9ee54830e6a472,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Coronado Natl Forest""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40894,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),David J. Hafner,,,2023-09-07T05:04:00.017Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
328,,1897608669,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,da8aba87e7e1399eff077bfeaa339c51,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Chiricahua Mtns, Coronado Natl For""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40091,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Terry L. Yates,,,2023-09-07T05:04:00.067Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
347,,1897608648,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,8aad517390086a8a7fb3ba6d2a665c08,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Coronado Natl Forest""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40899,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),David J. Hafner,,,2023-09-07T05:04:00.054Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
352,,1897608641,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,931f60ae4596f7867880e111b61f0756,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Coronado Natl Forest""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40897,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),David W. Reduker,,,2023-09-07T05:04:00.045Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
356,,1897608637,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,9cfcffb4a45bd4ddcc5c8721b5447e58,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Coronado Natl Forest""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40893,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),David J. Hafner,,,2023-09-07T05:04:00.056Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
359,,1897608632,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,cc6b53d28e7df398045233855b0dcd52,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Coronado Natl Forest""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40895,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),David J. Hafner,,,2023-09-07T05:04:00.042Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
362,,1897608629,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,6bc10a12ad3d71f3434e012d46675c52,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Chiricahua Mtns, Coronado Natl For""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40092,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),David J. Hafner,,,2023-09-07T05:04:00.062Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
371,,1897608617,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,6f3dafcbec02b0061abeba972768da2d,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Coronado Natl Forest""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40896,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),David J. Hafner,,,2023-09-07T05:04:00.011Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
375,,1897608612,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,658f704f01b29f17a79841345266c374,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Chiricahua Mts, Rustler'S Park, 8400 Ft""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,47301,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Joseph A. Cook,,,2023-09-07T05:03:59.964Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
379,,1897608608,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,805a203b218e6f8db16a4ae832242104,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Rustler'S Park, Chiricahua Mtns, Coronado Natl For""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,40094,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),David W. Reduker,,,2023-09-07T05:04:00.011Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
386,,1897608599,4a3421d3-e83f-4d30-b0b9-6658c9f047b6,60584711f825b647bebf277998e58787,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex,Sorex monticolus,Sorex monticolus,monticolus,SUBSPECIES,Sorex monticolus monticolus,Sorex monticolus subsp. monticolus,"""Merriam, 1890""",US,"""Chiricahua Mts, Rustler'S Park, 8400 Ft""",Arizona,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.9033,-109.275,,,0,0,0,0,,,,,7194087,2436019,PRESERVED_SPECIMEN,MSB-UNM,MSB,47302,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Robert M. Sullivan,,,2023-09-07T05:04:00.016Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,2531
